pIC50,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,BCUT2D_LOGPLOW,Chi0,Chi0n,Chi0v,Chi1,Chi2n,Kappa1,Kappa3,LabuteASA,SMR_VSA3,SMR_VSA5,SlogP_VSA5,HeavyAtomCount,NOCount,NumAromaticCarbocycles,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,fr_NH0,fr_benzene,fr_pyridine
7.86,580.5430000000005,552.3190000000005,580.2169642560001,220,-2.4591052934248787,30.58721119088101,22.505306295125653,22.505306295125653,19.030025428031983,9.975455879292994,31.013581718612905,7.570388031226698,231.2610119034908,30.3820189933533,51.24502433368364,43.6163889662283,41,12,0,3,16,10,5,0,2
7.85,437.5730000000002,410.35700000000014,437.1997794840001,162,-2.3896070402080087,20.78588180363029,17.48581985155154,18.302316432479262,15.259152830872498,8.83113676193136,19.186799758482028,3.695693585609556,184.07200910112857,25.252702687795164,50.48467661286541,50.13676377856592,31,8,0,3,9,5,4,0,1
7.85,450.4650000000002,425.2650000000002,450.1991087,172,-2.417900440553796,23.62902755413791,18.10411862169489,18.10411862169489,14.968252816226654,8.256902911056445,23.45305276416496,5.155472534347129,182.41819884835076,25.06523038934697,51.93496057926363,50.04183371108749,32,8,0,3,11,8,4,0,2
7.85,477.5900000000002,450.37400000000025,477.1834607240001,176,-2.3509686926743574,23.81926199844989,18.93394665611222,19.750443237039946,16.4062185386139,8.775824670965457,22.670849791930927,4.471720160701491,200.92269466205892,14.951935562841626,38.51806962695183,17.808677612622933,34,8,1,3,9,6,3,1,2
7.85,410.4340000000002,388.2580000000001,410.170253184,156,-2.2071975084781257,21.087211190881018,16.498833334115403,16.498833334115403,14.546045193307766,6.960619986918906,19.77204360280117,4.08110486557031,171.99144040081111,19.74844178534064,32.22804289761662,52.47807962737963,30,10,0,3,10,6,4,0,1
7.85,354.4180000000001,332.242,354.19165732400006,136,-2.422929222003047,18.0956473593183,14.591545546226854,14.591545546226854,12.597356788324024,6.695148739007607,16.52424008825492,3.2505631171456533,150.13648363394822,24.378542966310093,37.76696814999996,36.04127516747286,26,9,0,3,9,4,5,0,0
7.85,430.5090000000001,407.32500000000016,430.158723196,158,-2.4666412135621734,20.501424753254117,16.358199214344282,17.174695795272008,14.686673185801064,7.458928151864693,19.40626394473257,3.775662456328945,176.04244656295452,20.26872416684796,18.634337847584263,6.4208216229260096,30,8,1,2,10,4,3,1,0
7.85,435.5320000000002,406.3000000000002,435.2382731680001,168,-2.4019691315323626,22.664561460070644,18.629930510380383,18.629930510380383,15.456728795830726,8.51081248768042,21.73109406765228,4.559730669919476,186.59434267788708,30.15261241864564,51.61444254938121,49.8887495668541,32,9,0,3,9,6,4,0,1
7.85,583.715,553.4750000000003,583.1835580400001,210,-2.4768674147495355,27.854795904382627,21.983716710337763,23.616709872193216,19.258171396512385,10.145806016432566,26.661276684598278,5.404831545040683,234.73616970589828,20.26872416684796,23.77896755051776,12.84164324585202,40,10,2,2,13,6,4,2,0
7.85,528.5880000000002,499.3560000000004,528.228517008,200,-2.4087289182062714,26.932146173572253,21.217488343867448,21.217488343867448,18.95753013363016,10.123201120879392,24.99448104327815,5.069996940324229,224.82361205485483,14.867866772744891,12.462662452073973,16.77881029869483,39,9,2,1,10,7,3,2,0
7.85,554.6670000000004,515.3550000000004,554.301681948,216,-2.4178790913811423,28.86323207281991,23.53746361741312,23.53746361741312,19.00705895648687,11.197090603974123,29.413582368816503,7.541339206787191,233.2727196535528,25.16863389769843,71.31673710909504,62.87885383500634,40,10,0,3,11,11,3,0,2
7.85,547.6850000000002,514.4210000000003,547.236558916,204,-2.474479373422438,26.769009466755723,22.19750394686467,23.0140005277924,19.12285613602877,9.799373150080044,25.448293354810392,5.237457678524069,230.53726849459585,20.26872416684796,18.88348407499998,12.84164324585202,39,10,2,2,11,7,4,2,0
7.85,505.50100000000015,479.2930000000002,505.2049223519999,192,-2.4194297366895,26.672997628507925,20.08933701965564,20.08933701965564,16.802680797351023,9.21606343629406,26.837964341863923,6.464765868886578,204.65420798811957,25.06523038934697,51.68023090268626,43.6163889662283,36,10,0,3,13,10,5,0,2
7.85,490.5890000000003,464.3810000000003,490.178709692,180,-2.407586604805074,23.94058234200953,19.015721353753204,19.83221793468093,17.063683283512805,9.184293939823997,21.995027209607805,4.124640998959418,205.92301024801125,14.867866772744891,12.462662452073973,16.77881029869483,35,9,1,2,10,6,3,1,0
7.84,448.4870000000004,424.2950000000002,448.197136628,170,-2.452809076806207,23.37166824125719,18.40766196546183,18.40766196546183,15.956728795830728,7.867963549448131,22.164572047976115,4.908216659074495,189.9139505294661,29.965140120197447,19.88931522852921,29.76891456684706,33,11,0,3,11,6,6,0,2
7.84,550.9860000000001,526.7940000000003,550.1756259080001,200,-2.553205636873132,27.733475560822985,21.00657236224821,21.762501308266668,18.617543404019088,9.671839769586011,26.20722350588216,5.56798109337782,227.0333666354798,35.03318743124139,31.662041435023188,29.76891456684706,39,12,0,4,14,8,8,0,2
7.83,430.51200000000034,404.30400000000026,430.2117240719999,164,-2.448699958150566,22.50986092169139,18.22130205822377,18.22130205822377,15.29617405606909,9.457066707083046,20.46198854203768,3.4852394835485203,185.84429269342425,19.8518452936921,63.13339940652629,61.87302268147712,32,8,0,3,8,5,4,0,2
7.83,497.58500000000026,470.3690000000003,497.1957567240001,184,-2.4866389379634426,25.164561460070644,19.68615374392877,20.5026503248565,16.711877080610122,8.54807205027183,24.522228231476472,5.240805717998699,203.0848987865671,34.09254124509529,38.7727993035292,42.610557812699085,35,12,0,3,13,7,6,0,2
7.83,430.4760000000002,408.3000000000002,430.19780532400006,162,-2.266548854412332,22.50142475325411,17.701515686850595,17.701515686850595,15.546045193307767,7.483747426198967,20.923177460793287,4.5387053677116205,183.46405849742757,40.24657252689625,32.730958474381225,42.014140687773,32,11,0,4,11,8,7,0,2
7.83,480.5040000000004,455.30400000000026,480.20336488,182,-2.4713900452901068,24.949018510446816,19.36297670766068,19.36297670766068,16.867412398353682,8.307346564460959,24.028496695042307,5.355301526173455,200.44442804678897,29.965140120197447,26.0609906240395,29.76891456684706,35,11,0,3,12,7,6,0,2
7.83,442.5050000000002,420.3290000000002,442.153557564,162,-2.3426906110735657,22.5956473593183,17.247376316866095,18.06387289779382,14.674853712509451,7.114530810238888,22.132547111294897,5.530074155581055,179.10069241607465,29.787325253799057,19.88931522852921,29.76891456684706,31,11,0,3,12,8,5,0,2
7.83,505.4470000000002,480.2470000000002,505.1638817499999,186,-2.43230875423934,25.96589084732138,19.42897677391441,20.323403964914327,16.302680797351027,8.55500203499937,26.17958614746826,6.373582468057703,199.93709738014496,25.06523038934697,45.50951583440444,43.6163889662283,35,12,0,3,14,9,5,0,2
7.83,449.5150000000003,422.29900000000026,449.21753772400007,172,-2.3248182885048143,23.424074484064484,18.706520456184517,18.706520456184517,15.836649755057923,8.742407567225342,22.637081702085226,5.446794786276895,191.1517706258116,25.06523038934697,44.75283090829093,49.0313794356251,33,10,0,3,10,7,5,0,2
7.82,447.42100000000016,427.2610000000002,447.16305754000007,168,-2.4177409941774943,23.465890847321376,17.181088729191774,17.181088729191774,15.09557401616448,7.496299655733012,22.953895251540448,5.118862707156457,180.44583641542283,25.06523038934697,32.04564535073442,29.76891456684706,32,9,0,3,12,8,5,0,2
7.82,492.5800000000002,467.3800000000003,492.17437326,180,-2.4075598540708265,24.103719048826065,18.85568102430165,19.67217760522937,16.957530133630158,9.420300185021034,21.96696837189937,4.010883829127308,204.97500042143065,14.867866772744891,25.055159470510272,23.19963192162084,35,8,1,2,10,6,3,1,0
7.82,464.50100000000026,439.3010000000003,464.19721688,176,-2.4077415486791014,23.23347556082299,18.40808726710894,18.40808726710894,16.5468465311072,8.999895722696072,20.91234355948472,3.73203436941982,194.7160474301625,9.967957041894415,12.462662452073973,6.4208216229260096,34,9,1,2,10,6,3,1,0
7.82,420.5170000000001,392.2930000000002,420.227374136,162,-2.3902204514440237,21.20853153444066,17.472759075473085,17.472759075473085,15.20784123585624,8.473237942303978,19.961874085029365,4.130482069926177,180.28217852670247,20.26872416684796,25.30430569792599,19.26246486877803,31,8,1,2,8,5,3,1,1
7.82,434.50400000000025,408.29600000000016,434.217872072,166,-2.281753795110022,21.752501608810675,17.82784079974416,17.82784079974416,15.780320880927674,8.109584345087452,20.603697063239096,4.636251090399076,185.523376830496,24.73242030628785,44.18778977292597,37.41905531570046,32,10,0,3,10,6,6,0,1
7.82,487.5720000000002,458.3400000000002,487.25565454800017,186,-2.603250199064731,24.65612529163336,20.639912952220524,20.639912952220524,17.280138641462916,11.151407635130512,21.4802006523944,3.5472635500011025,206.88163200570287,44.209321003083566,44.18778977292597,38.64886452054263,36,12,0,4,12,6,9,0,1
7.82,493.59700000000026,466.3810000000003,493.20084210400006,182,-2.476614166153802,23.777445635193004,19.45163203983185,20.268128620759576,17.152999680989847,8.934834689068932,21.9856739293684,4.342736432040481,205.081573758694,30.58205068109885,25.807221274690605,18.53557124070048,35,11,1,3,12,5,6,1,0
7.82,323.40000000000015,302.232,323.17461029200007,124,-2.35064855587062,16.355160383312146,13.69711835522694,13.69711835522694,11.830831138144497,6.01885396662751,14.958720773985489,2.9233491783724115,140.42568085637222,19.8518452936921,18.88348407499998,12.84164324585202,24,6,1,2,6,4,3,1,1
7.82,406.4670000000001,388.3230000000001,406.1099614360001,146,-2.167603743874261,19.794317972067567,15.408422288847326,16.224918869775053,14.169836433395457,7.090305535522735,17.96205747139294,3.520754365955656,169.95411840048754,14.951935562841626,31.47039764427463,29.620453544546844,29,7,1,3,8,4,3,1,1
7.82,321.4280000000001,298.244,321.195345736,124,-2.3851127367613296,16.355160383312146,13.909810246629972,13.909810246629972,11.830831138144497,6.95886797084992,15.344272319690104,3.066370154800771,142.25734009970958,14.867866772744897,50.60861139585198,44.08838122925306,24,5,1,1,5,3,4,1,0
7.82,401.44600000000014,377.2540000000001,401.197551228,154,-2.417879338203587,21.181433796945207,16.718053001986767,16.718053001986767,13.663722363586343,7.564507595508384,20.590578335220357,4.649425132156859,166.97338034064344,29.81980233558652,45.50951583440444,38.05293747453131,29,9,0,3,10,7,5,0,1
7.82,489.55900000000025,461.3350000000002,489.2400847360001,186,-2.311374334644912,24.86323207281991,20.5706638297298,20.5706638297298,17.365925079089827,9.981164121989153,22.716213531536493,4.458105821360285,207.5242068626024,39.600287079032746,51.17365253121693,44.34279251539108,36,10,0,4,11,6,8,0,1
7.82,355.4670000000001,334.2990000000001,355.14668129200004,130,-2.2475302399426216,17.81119030894213,14.459482437441572,15.2759790183693,12.062881945713372,5.9334831875382825,17.162723905729024,4.055637227794799,150.2505824268483,15.284745645900747,26.813052428219837,31.129200274840688,25,6,1,2,7,6,2,1,1
7.82,464.4610000000002,443.2930000000003,464.1720647520001,174,-2.4174633154655,24.29431797206756,18.357971938326763,18.357971938326763,16.25737005871295,8.057646963001472,22.810783361285992,4.839487487443432,192.8208949462611,30.049208910294176,32.1649570117878,35.46284256169552,34,11,0,4,12,8,6,0,2
7.82,453.5280000000003,430.3440000000002,453.1583085959999,166,-2.305947380490297,22.88010440969447,17.738940148428817,18.555436729356543,15.253151974494314,8.171213259242297,21.702211637973484,4.54830008351786,185.1395057971021,25.06523038934697,26.31013685145522,36.18973618977307,32,10,0,3,11,6,5,0,2
7.81,414.42900000000014,396.2850000000002,414.155271816,154,-2.190374660723604,21.957454678884098,16.734895881670205,16.734895881670205,14.93989204342512,7.047889211209236,19.78162067422846,4.107531294387127,176.7662039360682,24.73242030628785,19.88931522852921,29.76891456684706,31,10,0,4,10,5,6,0,3
7.81,343.4750000000002,314.2430000000001,343.237210548,136,-2.457632354751568,17.225403871315226,15.318058537093837,15.318058537093837,12.220346690612276,7.625729089184381,16.789418243644093,3.506495914933616,149.11313930842286,19.497967953714348,57.5323485955426,51.01211842894368,25,6,0,2,6,4,4,0,0
7.81,469.5210000000002,441.2970000000002,469.223765976,180,-2.4181071063203383,25.043241116511005,19.4497236478629,19.4497236478629,16.00625761868744,8.916578926511448,25.01138052183746,5.647100417984913,196.0038257049562,25.06523038934697,45.57164139300477,43.6163889662283,34,10,0,3,11,9,5,0,2
7.8,420.5210000000002,392.29700000000014,420.238607516,162,-2.3276666330781333,21.32769816688717,18.16851565372373,18.16851565372373,14.882761831495436,9.799768943650452,18.799121412643565,3.183688654926568,180.02920279332676,29.215451163982472,50.22963060207394,38.64886452054263,31,9,0,3,9,5,6,0,1
7.8,300.4060000000001,276.214,300.195011388,118,-2.3586295233056074,15.526733258565956,13.542417816847683,13.542417816847683,10.66903509559602,6.21875167189525,15.032579420487952,3.1409389998334576,131.25425257248372,14.867866772744897,37.76696814999996,25.68328649170404,22,5,1,1,5,4,3,1,0
7.8,312.46100000000007,284.237,312.231396896,124,-2.3586713879930343,16.396976746569035,14.711519795573448,14.711519795573448,11.041713895658194,7.266959137980388,16.18741553860231,3.634107302566569,138.87059157177006,14.867866772744897,57.5323485955426,51.01211842894368,23,4,1,1,4,4,3,1,0
7.8,485.4850000000003,457.2610000000003,485.194039006,180,-2.2831892319343625,24.716967702877938,19.608803474739148,20.503230665739064,16.29617405606909,7.61808880502306,25.305740648909573,5.9678812700186725,197.57491155860296,25.06523038934697,33.736789627910454,43.6163889662283,34,11,0,3,12,11,5,0,2
7.8,343.47500000000025,314.24300000000005,343.237210548,136,-2.3589827882305068,17.225403871315223,15.29349467240425,15.29349467240425,12.220346690612276,7.7173627943131695,16.789418243644093,3.506495914933616,148.91735029755523,19.8518452936921,56.526517442013386,50.00628727541445,25,6,0,2,6,4,3,0,0
7.8,478.53200000000027,451.31600000000026,478.2241003240001,182,-2.4025445218280783,24.949018510446816,19.58486509088649,19.58486509088649,16.926585250869643,8.729037128447523,24.06720373484391,5.212030377141621,201.48585344508336,30.382018993353302,44.69070534969059,48.52846385886048,35,10,0,3,11,7,5,0,2
7.8,470.6030000000003,440.3630000000002,470.22124320000006,176,-2.403228417412131,22.622745096813755,18.52420481570507,19.340701396632795,16.22467798826185,8.286961388655566,22.081555176970937,4.8100561148748175,195.49654826944237,20.26872416684796,18.88348407499998,12.84164324585202,33,10,1,2,11,7,3,1,0
7.8,376.804,359.668,376.105066084,136,-2.1771511219402138,17.97432701575866,14.093055940179587,14.909552521107315,11.973565548236332,5.28924634503102,19.129072805592827,3.887431589786618,154.5770511197965,19.74844178534064,20.392230805293824,33.59459555237965,26,9,0,3,10,5,4,0,1
7.8,471.5250000000003,446.3250000000003,471.21312104,178,-2.19914740798202,24.36323207281991,19.471571296880256,19.471571296880256,17.01237168849655,8.698819282841685,22.490148576933613,4.69083796306779,201.29198030784727,29.52892652878686,38.7727993035292,48.65239864184704,35,11,0,4,11,6,7,0,2
7.8,470.6030000000002,440.36300000000017,470.2212432,176,-2.4032233745129714,22.622745096813755,18.524204815705072,19.3407013966328,16.22467798826185,8.288468377072366,22.081555176970937,4.8100561148748175,195.4965482694424,20.26872416684796,18.88348407499998,12.84164324585202,33,10,1,2,11,7,3,1,0
7.8,505.6230000000003,477.3990000000003,505.20600773600006,186,-2.4758928170547003,24.48455241637955,19.836322108135803,20.65281868906353,17.652999680989847,9.213005405272924,22.932,4.535456448374557,211.74582920971503,20.26872416684796,18.88348407499998,12.84164324585202,36,8,2,2,10,5,4,2,0
7.8,482.5520000000003,456.3440000000003,482.22910545200006,182,-2.449234356473715,25.07033885400645,20.087886871105976,20.087886871105976,17.51237168849655,8.975701817958425,23.165886444515184,4.78816164340738,207.7703312534759,35.03318743124139,38.7727993035292,42.610557812699085,36,11,0,4,11,6,8,0,2
7.8,480.6160000000003,448.3600000000003,480.26375964400006,184,-2.3960041102337684,24.32141570956302,20.412296825921256,20.412296825921256,17.74231607846689,9.86195312677585,22.734971000919717,4.708442812898072,210.54503898057052,20.26872416684796,37.64303336701339,37.164644029562425,36,7,2,2,7,5,3,2,1
7.8,374.4260000000001,356.2820000000001,374.11610943599993,136,-2.3536456737035683,18.258784066134837,13.6491094440433,14.465606024971027,12.562881945713375,6.263272550978501,17.035920628639268,2.965094974380208,152.14539272155295,19.935914083788838,24.670595227570573,6.4208216229260096,26,9,0,3,10,4,4,0,1
