pIC50,Chi2n,NumAromaticHeterocycles,SlogP_VSA5,BCUT2D_LOGPLOW,SMR_VSA3,Chi0,Kappa1
7.25,8.811073524383435,2,55.569738767111446,-2.457512110609925,14.867866772744897,20.33828804643758,19.80165938630598
7.25,8.152896430903064,2,29.76891456684706,-2.434290541357335,19.9148468268702,20.00986092169139,17.93401604811566
7.25,7.199225148957477,4,30.65032085847495,-2.286237297471444,33.839464977025216,18.924074484064487,17.32738146872296
7.24,8.856053205361022,2,48.55889709368557,-2.507343142060208,19.069679255689664,25.75878406613483,25.074586643120465
7.24,6.149378313528334,1,25.68328649170404,-2.350892423296489,14.867866772744891,16.396976746569035,15.609425461218011
7.24,9.360005569146145,2,12.84164324585202,-2.473512202895026,20.26872416684796,25.354795904382627,24.48466919158556
7.24,8.238594291755996,2,19.26246486877803,-2.442943832762268,20.26872416684796,21.91563831562721,21.322771131637843
7.24,9.285812034908991,2,23.96854622924601,-2.393127275971692,20.26872416684796,24.48455241637956,22.875691978961207
7.23,8.27514812125963,2,41.37420688769202,-2.169324002822876,20.16532065849649,23.708531534440656,21.53125141484778
7.23,9.56860293422191,3,59.134466746341104,-2.3672505403461885,28.68375895760633,24.86323207281991,22.866308395495263
7.22,7.917920310126122,2,12.84164324585202,-2.4032394658000538,20.26872416684796,21.91563831562721,21.04817770423877
7.22,7.808384949840795,2,12.84164324585202,-2.358917096183417,14.951935562841626,22.66456146007064,22.617785661167883
7.22,9.352220637871389,2,29.768914566847062,-2.489758340652834,24.81475655772068,23.87166824125719,22.148035646142294
7.22,8.946177138360346,3,23.199631921620835,-2.3588514191035355,19.58203674381108,23.777445635193004,21.808025408100544
7.21,8.400495550308504,2,25.68328649170404,-2.398225384678901,20.26872416684796,21.20853153444066,20.41476848284905
7.21,8.093408101474186,4,36.04127516747286,-2.422930130065883,29.3625214872573,22.078775022443736,20.131619810848186
7.21,9.042073233943688,2,19.26246486877803,-2.391403768812867,25.16863389769843,22.07877502244374,20.90624732935288
7.21,6.798296683899071,4,15.921440167465814,-2.149045505493836,29.3625214872573,20.50142475325412,17.7471685938879
7.2,6.486522314488821,3,17.281725875459443,-2.2051690414571072,14.951935562841626,20.380104409694475,19.035453872209203
7.2,6.949890089162134,4,12.84164324585202,-2.350330046446276,24.66941877310975,18.05383099606141,16.082768989458817
7.2,8.20960668901267,2,25.68328649170404,-2.402921055198194,20.26872416684796,21.208531534440663,20.41476848284904
7.2,8.949831891773773,4,22.60321479669476,-2.3587534797100305,19.93591408378884,24.64768912319608,22.43500371785997
7.19,6.069228266126766,4,9.671684377773122,-2.3274863609440324,29.69533157031642,19.88854057813175,18.167213385592166
7.19,9.624922776899494,2,39.53076089108529,-2.400419365095918,14.951935562841626,23.32769816688717,22.2715354395951
7.19,7.737248854171653,2,15.921440167465814,-2.306838225849642,15.284745645900747,23.752501608810675,23.622252162905315
7.18,8.515904109755121,2,35.33236605854405,-2.364383268728045,14.59805822286387,21.58721119088101,19.77339647410168
7.18,6.198526551214171,3,22.607837918627936,-2.436071955352616,29.69533157031642,18.96589084732138,17.339648554188408
7.18,9.915937067780128,3,42.98904852756236,-2.396144660006833,30.466087783450032,24.48455241637955,22.72559210889867
7.17,7.850857133984188,2,12.84164324585202,-2.40090371426519,14.951935562841626,20.82769816688717,19.434485875805475
7.17,8.538346175829902,3,40.37491745432769,-2.367250144585764,28.68375895760633,23.871668241257183,22.2335305315419
7.17,7.81486837387383,3,64.31389171970241,-2.207197559746179,19.74844178534064,21.37166824125719,19.434485875805475
7.16,6.88627536422331,2,45.57260172023325,-2.359316873615936,19.43496642053625,15.689869965382488,15.282399930999288
7.16,6.728115529103563,2,23.199631921620835,-2.349120619415676,4.9839785209472085,18.802754140504845,18.224379933537257
7.16,8.09945638533695,2,18.40509473754901,-2.4032238882739514,20.26872416684796,23.00142475325412,22.110045134255284
7.16,6.7253987903546095,2,23.199631921620835,-2.384788250017825,14.59805822286387,19.67299762850792,18.24343803287832
7.16,5.652923506495739,2,12.84164324585202,-2.350647599509351,19.8518452936921,14.77781011412252,13.275933902419926
7.16,8.64194939255091,2,28.76308341331783,-2.3019440309344823,15.284745645900747,23.3298518780003,22.309544746205127
7.16,8.457067676211546,2,32.60702369139466,-2.39561250397058,20.26872416684796,20.50142475325412,19.509759996584297
7.16,10.867361458194232,3,45.22468888593376,-2.525822910218298,34.532239767988806,27.57033885400645,26.62013356448782
7.15,7.835205863279204,2,32.10410811463005,-2.392983982572738,20.26872416684796,19.63118126525104,18.57051317766748
7.15,8.592558681136802,2,49.19883089376655,-2.26100288407072,14.53505668968577,25.96589084732137,25.983143342742515
7.15,8.400822312267724,3,34.81146596263069,-2.36724956978776,28.68375895760633,24.57877502244373,22.9944481997343
7.14,6.095086891169234,0,29.76891456684706,-2.1519071056064307,0.0,17.97432701575866,16.534724023009495
7.14,9.074893884243004,2,20.268296022307258,-2.392090364541607,14.951935562841626,23.11215521726335,22.2715354395951
7.14,6.674706027853246,2,23.199631921620835,-2.349163703912136,14.59805822286387,18.802754140504845,17.757866010054375
7.14,8.798838673292165,3,17.808677612622933,-2.358458451872076,19.93591408378884,24.68950548645297,23.366001921209
7.13,7.0455264833244025,3,33.818573603692585,-2.1830959863992883,19.74844178534064,20.380104409694475,18.60578353825672
7.13,6.67717425261146,3,23.19963192162084,-2.128164158813817,14.951935562841626,19.08721119088102,16.880589035477044
7.13,8.099831518755023,2,12.84164324585202,-2.508467357910501,25.16863389769843,22.07877502244374,20.707662321506227
7.13,6.681924723232524,2,12.84164324585202,-2.388596757742699,20.26872416684796,18.095647359318303,16.988496813389084
7.12,5.9089464841123664,3,10.357988675768818,-2.1306777783723043,14.951935562841626,19.509860921691395,18.08148548788593
7.12,7.932599715247022,3,10.357988675768818,-2.364267641672777,19.58203674381108,22.20009536600338,20.335658646393
7.12,6.79708176869034,2,23.70254749838545,-2.2492623692335543,14.59805822286387,18.965890847321376,17.757866010054375
7.11,8.130496746752804,2,25.68328649170404,-2.415311602830616,20.26872416684796,21.424074484064484,20.32035274766064
7.11,10.315638625834334,2,69.77166772095711,-2.5218615086763227,24.397877684564826,23.65612529163336,23.08015693436742
7.11,7.736652942923423,3,48.91335164814998,-2.382490463985657,29.69533157031642,22.172997628507925,21.09616156495197
7.1,7.626306793420453,3,40.37491745432769,-2.2639103461888093,29.695331570316423,20.50142475325412,18.50490682759144
7.1,6.748876162587849,3,45.620661851714985,-2.206998118887189,19.74844178534064,20.38010440969447,18.815767992707087
7.1,7.740471517788452,2,19.26246486877803,-2.3874959169495704,20.26872416684796,20.338288046437583,19.472120098892105
7.09,5.991190303616795,2,15.921440167465814,-2.125264747381709,14.59805822286387,18.802754140504845,17.206722092049795
7.09,6.475861523694299,3,10.357988675768818,-2.2335233278626463,14.951935562841626,21.08721119088102,19.95405457854789
7.09,6.956750330669966,2,36.04127516747286,-2.366941721246472,15.284745645900747,19.509860921691395,18.6439514804065
7.09,6.426733718415322,3,39.86041443284054,-2.207200972966845,19.74844178534064,20.38010440969447,18.74893870263836
7.09,6.785956475789642,3,35.449481164479955,-2.397953454731903,24.378542966310093,19.83613433532446,18.29108890731604
7.09,7.366127692776366,3,12.84164324585202,-2.4034144418498555,30.04920891029418,20.338288046437583,19.21820024558947
7.09,6.9440932316084885,2,18.40509473754901,-2.403562702575455,20.26872416684796,19.346724214874865,18.40548358672449
7.09,8.181654160672684,2,12.84164324585202,-2.455423429733872,20.26872416684796,21.91563831562721,21.322771131637843
7.08,8.350020469752643,2,35.33236605854405,-2.3643822876992435,14.59805822286387,21.58721119088101,19.33102118908788
7.07,7.588339513899463,2,6.4208216229260096,-2.4586174992057472,20.26872416684796,20.50142475325412,19.434485875805475
7.07,9.68791965348584,3,59.134466746341104,-2.3672790506158305,28.68375895760633,25.73347556082299,23.740281858600977
7.07,8.333697363619955,2,25.68328649170404,-2.394581251408669,20.26872416684796,21.20853153444066,19.93359375
7.06,8.357674680749225,2,50.00628727541445,-2.4576486106884925,19.497967953714344,18.76093777724796,18.336292738184707
7.05,8.062242254866437,2,12.84164324585202,-2.403239876283518,20.26872416684796,22.78588180363029,21.929651375372465
7.05,8.482065263713874,3,6.4208216229260096,-2.353592077174526,19.93591408378884,25.07033885400645,24.072038640607733
7.05,9.321677153727602,3,37.42559703586536,-2.3911830046097604,25.252702687795164,23.61430892837648,22.182162611646085
7.04,8.660973626856396,2,32.10410811463005,-2.3597863068781075,14.951935562841626,22.241911729260263,21.322771131637843
7.04,8.329661725224467,2,19.765380445542643,-2.4367622683473584,20.26872416684796,21.20853153444066,19.961874085029365
7.03,8.749343170892988,2,32.60702369139466,-2.447708838237072,25.585512770854287,22.78588180363029,21.844237290303
7.03,7.927211586719257,2,19.765380445542643,-2.436584178761842,20.26872416684796,20.50142475325412,19.472120098892105
7.03,8.620486858326649,2,24.95639286362649,-2.406143195067706,14.951935562841626,23.91348460451408,23.922067520798564
7.03,9.251368440219643,2,56.930024475105085,-2.521861621950916,24.397877684564826,21.20853153444066,20.698209348830897
7.03,8.022339913740497,3,6.4208216229260096,-2.3535963859004347,24.91989260473604,23.492988584816832,22.29053954398773
7.02,5.996899764312086,3,18.40509473754901,-2.38118702963069,19.685440252162543,16.355160383312146,14.667728185142163
7.02,6.86821675089727,3,40.10891872346713,-2.350261901518247,24.378542966310093,19.83613433532446,17.91962758851454
7.02,8.967981849831792,2,6.4208216229260096,-2.407571649218386,9.967957041894415,23.23347556082299,21.30380433313816
7.02,6.671739072332994,2,16.182393173768745,-2.1803284447434708,19.66437299524391,21.181433796945203,20.59057833522036
7.01,7.914921109009104,2,19.765380445542643,-2.429524934610033,20.26872416684796,20.50142475325412,19.472120098892105
7.01,9.441547515219115,3,23.199631921620835,-2.372548158570411,24.14913639160243,24.647689123196084,22.74435020736151
7.01,8.480271755288205,2,12.84164324585202,-2.455550265931111,25.16863389769843,21.208531534440663,19.961874085029365
7.01,7.672944855127664,2,50.00628727541445,-2.359618573089808,19.497967953714344,17.225403871315223,16.789418243644093
7.01,9.299405672380404,2,42.46209679039888,-2.2845491779197924,14.867866772744897,21.65612529163337,19.908746630025057
7.01,7.199402590812795,2,35.18390503624384,-2.3022532787261407,14.59805822286387,19.08721119088102,16.731891171626813
7.01,8.07388104314822,3,29.620453544546848,-2.301532441929585,19.58203674381108,21.37166824125719,19.293408428466343
7.01,8.968144015152916,2,29.76891456684706,-2.469996464792954,19.497967953714348,22.294317972067564,20.717115610197684
7.0,5.873432619144198,2,31.24673798340104,-2.358704127512122,19.8518452936921,14.819626477379408,13.83490263384646
7.0,6.327568211550474,3,16.77881029869483,-2.1322740662466786,14.951935562841626,20.21696770287794,19.035453872209203
7.0,5.695891716342106,2,25.68328649170404,-2.358732034421047,19.8518452936921,14.11251969619286,13.300336635910009
7.0,6.259388289311844,2,31.24673798340104,-2.359034667926877,19.8518452936921,16.61251969619286,16.042815423483216
7.0,10.254888125858658,2,31.24673798340104,-2.454368680471905,25.585512770854287,27.31297954112573,26.272310796484387
7.0,6.804108353335876,4,15.921440167465814,-2.1490469173580955,29.3625214872573,20.50142475325412,17.7471685938879
7.0,8.096197649029532,2,12.84164324585202,-2.403238536103516,20.26872416684796,22.78588180363029,21.929651375372465
7.0,5.260875115189621,3,20.976930357840565,-2.18300890011886,19.74844178534064,17.97432701575866,16.11992715920916
7.0,7.240195042004445,2,25.68328649170404,-2.358899857383323,19.8518452936921,17.93251065250177,16.846280991735537
7.0,8.539722646705393,3,21.48489165916281,-2.1491540904991577,24.37854296631009,27.241911729260263,25.143071247390285
7.0,6.613568271418527,2,23.199631921620835,-2.3491235123686334,9.967957041894415,18.802754140504845,18.157686761301
7.0,6.61759663492675,2,10.357988675768818,-2.4018010215313894,30.091143186553644,18.924074484064487,16.639015591465725
6.99,5.874260139264189,3,16.778810298694825,-2.135017509219753,14.951935562841626,18.63961743368832,17.3206547725985
6.99,10.290763094837676,2,19.26246486877803,-2.4086660074905364,19.8518452936921,25.898765978752643,24.36205487020417
6.98,6.790047693736576,2,6.4208216229260096,-2.353806911683408,14.951935562841626,18.96589084732138,17.596202467455196
6.98,9.65476965500924,3,36.17175167062432,-2.358816190019512,14.951935562841626,24.48455241637955,22.98831916218396
6.97,5.183326893885366,3,20.976930357840565,-2.1829776725600625,19.74844178534064,17.97432701575866,16.59264473526387
6.97,7.176300986002512,2,46.39926384324168,-2.265461816366343,14.598058222863868,21.250347897697548,20.116988993052487
6.97,5.070025531818222,2,10.357988675768818,-2.151519255013063,9.967957041894415,17.811190308942127,17.40456050914931
6.96,9.91531878592974,2,31.24673798340104,-2.434091019971472,25.585512770854287,25.02852249074957,24.08869971518245
6.96,8.207196603690544,2,12.84164324585202,-2.497446996033401,25.585512770854287,22.78588180363029,21.806282884264224
6.96,6.405713828445271,2,0.0,-2.386623329350208,14.951935562841626,19.50986092169139,18.815767992707087
6.96,4.329538097517752,3,20.8464538546891,-2.175323240002524,24.378542966310093,14.98276318419594,12.786162346499156
6.95,8.148406582432337,3,41.287247059695446,-2.2184103703264184,24.54494800783965,23.965890847321376,22.463447485477783
6.95,6.133563158186279,3,12.114749617774471,-2.2034593794368966,24.73242030628785,17.93251065250177,16.231006692430956
6.95,6.551866727165282,2,6.4208216229260096,-2.350999949933696,9.967957041894415,18.25878406613483,17.168756036829908
6.95,5.797245451236054,2,12.84164324585202,-2.350648049899948,19.8518452936921,15.6480536021256,14.480238222101054
6.95,8.942577178078874,3,24.35997573870041,-2.396161744171537,29.81980233558652,24.863232072819905,22.978931863595985
6.92,7.367915725964786,2,12.84164324585202,-2.3914571537254576,20.26872416684796,19.63118126525104,18.53302150452039
6.92,4.689693949276289,3,26.670858352689027,-2.175702815396622,20.16532065849649,16.396976746569035,14.447386328048257
6.92,6.537506155180778,3,45.430407644702434,-2.183018441186116,19.74844178534064,18.96589084732138,16.893676945122408
6.92,10.168781738678094,3,19.26246486877803,-2.383669390256681,24.73242030628785,26.22503939238571,24.98503300598335
6.92,9.42433878921519,2,50.00628727541445,-2.523120368373283,24.15706128498833,22.13118126525104,22.06256326922052
6.92,6.302676808441236,1,37.04710632100208,-2.368584536453449,10.30076712495354,17.104083527755584,16.51541937092753
6.91,7.644138803990043,2,36.04127516747285,-2.2656365931479554,14.59805822286387,20.50142475325412,18.57051317766748
6.91,7.757827384829584,1,38.17047518309165,-2.5218208984328294,19.76777650359537,19.50986092169139,18.63440903152752
6.91,7.090305535522735,3,29.620453544546844,-2.167603743874261,14.951935562841626,19.794317972067567,17.96205747139294
6.9,6.100363828255279,3,6.4208216229260096,-2.435156871509057,19.68544025216254,14.518297090128677,12.174691180695204
6.9,7.245705351216734,3,24.205463075150067,-2.343929783496951,14.951935562841626,21.9574546788841,20.95200267376842
